"","Code","Yield","High"
"169","ss600299",0.0952752222853228,0.0952752222853228
"14","ss601800",0.056862686613242,0.056862686613242
"216","sz000627",0.0510101599077564,0.0520469005042075
"27","sz002594",0.0484629750465704,0.0484629750465704
"190","ss600115",0.0460912451364583,0.0460912451364583
"117","sz002024",0.0460396876136859,0.0460396876136859
"128","ss600015",0.0421184214137147,0.0423317439883533
"183","ss600188",0.0366284744754084,0.0366284744754084
"175","sz000938",0.0358044629008691,0.0358044629008691
"79","ss601899",0.0357977666685918,0.0369382273055565
"172","ss600219",0.0329219699214804,0.0329557458277696
"100","ss601998",0.0315207340781376,0.0315207340781376
"3","ss603019",0.0311058555840051,0.0359701426348011
"133","ss600029",0.0284662250691772,0.0306777661027067
"162","ss600038",0.0273197348127883,0.0279243459574132
"19","sz002624",0.0265199172256103,0.0265199172256103
"163","ss600019",0.0251236877411538,0.0251236877411538
"101","sz002129",0.0232369307565734,0.0244742572126744
"151","ss600372",0.0221153590671144,0.0260479047772662
"213","sz000671",0.0219181475119989,0.0222100908711604
"47","ss601818",0.0209819664336406,0.0209819664336406
"145","ss600362",0.0203375244727702,0.0252223589727061
"198","ss600085",0.019640365272811,0.019640365272811
"235","ss600674",0.017289571533623,0.0174862357272583
"113","sz002044",0.0171984859442638,0.0298715940468408
"193","ss600118",0.0166422798531738,0.0618872260062877
"174","ss600000",0.015944291124274,0.015944291124274
"165","ss600276",0.015168993873379,0.0175041693029649
"197","sz000768",0.0139232840535835,0.0169248288190609
"141","ss600516",0.0117327671820602,0.0141044469894085
"56","ss601688",0.0116095074052205,0.0116095074052205
"82","sz002202",0.0105856533601449,0.0147563890471138
"97","ss601328",0.0103253461964337,0.0105096919317202
"52","sz002415",0.00976559102942143,0.0136094679903529
"226","ss600886",0.00876864220044427,0.00876864220044427
"22","ss601633",0.00859946161455771,0.0157560158997279
"134","ss600271",0.00856850997348824,0.00856850997348824
"182","ss600196",0.00788654266715438,0.0120848811638816
"191","ss600111",0.00701765412663113,0.00991305770017248
"161","ss600016",0.00698593762971589,0.00776094081296419
"171","sz000963",0.00669806163492992,0.012565648819616
"168","ss600233",0.00610410687104279,0.00719136739783877
"23","sz002607",0.0055520799472053,0.00617040938684044
"55","sz002371",0.00504297287010225,0.00843388279503254
"73","sz002271",0.00493320203529235,0.00564295273122584
"98","sz000338",0.00491083419636729,0.00537425489015098
"87","ss601088",0.00491071214714278,0.00493939064513738
"170","sz000961",0.00480250147895545,0.0104565274001605
"29","sz002558",0.00473235956344231,0.00639775867142856
"65","sz300003",0.0046247868225735,0.00835992571625899
"147","ss600519",0.00433570243229542,0.00526545732269135
"28","sz002555",0.00411569853605598,0.00902339798208152
"184","ss600170",0.00375341402767271,0.00492206169454379
"222","ss600703",0.00356762832459112,0.0131202073648358
"110","ss600048",0.00321026424920023,0.00975340719930706
"238","ss600655",0.00305715847196719,0.00900360679065293
"192","sz000069",0.00289607998527064,0.00585688596787048
"10","sz300347",0.00277442841767073,0.00280994953200397
"155","ss600332",0.00271502566573356,0.00748372990294466
"61","ss601989",0.00253550748677922,0.00859604513526557
"153","ss600383",0.00239779698955922,0.00239779698955922
"233","sz000538",0.00238567437809345,0.00519879502460685
"196","sz000066",0.0022888539469943,0.00270839480956364
