"","Code","Yield","High"
"190","ss600115",0.162031985197772,0.162031985197772
"175","sz000938",0.136851175370944,0.136851175370944
"216","sz000627",0.127888303607495,0.127888303607495
"183","ss600188",0.122151406003468,0.122151406003468
"153","ss600383",0.0904243384750834,0.0904243384750834
"213","sz000671",0.0862179552434286,0.0862179552434286
"162","ss600038",0.0757829003988633,0.0757829003988633
"100","ss601998",0.0696859171673239,0.0696859171673239
"145","ss600362",0.0646164501079425,0.0646164501079425
"219","sz000425",0.0644083383006815,0.0644083383006815
"14","ss601800",0.0641622399197226,0.0641622399197226
"93","sz002146",0.0559837634149749,0.0559837634149749
"220","ss600745",0.0470103225287728,0.0470103225287728
"128","ss600015",0.0468091198494767,0.0468091198494767
"92","sz002153",0.0392123541104714,0.0392123541104714
"104","ss601166",0.0391263256807626,0.0391263256807626
"79","ss601899",0.0384381792296926,0.0384381792296926
"124","ss600340",0.0367554586467835,0.0367554586467835
"198","ss600085",0.0355676533066678,0.0355676533066678
"95","ss601009",0.0339615118433492,0.0339615118433492
"235","ss600674",0.0327571666563824,0.0327571666563824
"88","ss601808",0.0300912685551185,0.0300912685551185
"47","ss601818",0.0299125596361274,0.0299125596361274
"97","ss601328",0.0243777462997314,0.0243777462997314
"86","sz002179",0.0242650328910081,0.025849909154894
"75","sz002252",0.022895736103276,0.0603786612962323
"27","sz002594",0.0224379157845884,0.0224379157845884
"144","ss600583",0.0207583369069944,0.0249732297260463
"143","ss600585",0.0204489217525983,0.0204489217525983
"211","ss600795",0.0196374216321171,0.0196374216321171
"2","sz300408",0.0182771619104583,0.0182771619104583
"73","sz002271",0.0166501776121637,0.0166501776121637
"138","ss600030",0.0154928907102039,0.0154928907102039
"105","ss601628",0.0140375994294497,0.0140375994294497
"169","ss600299",0.013948659780076,0.0226071096314602
"25","sz002602",0.0134119410022184,0.0152973984061338
"87","ss601088",0.0124122837875731,0.0127182267289643
"55","sz002371",0.0123580962860228,0.0164516932266876
"112","sz002050",0.0120936136807026,0.017374308961621
"206","sz000723",0.0117873525413121,0.0133142330777543
"83","ss601601",0.0115186473056943,0.0115186473056943
"8","sz000333",0.0114467923318757,0.0132733184521008
"222","ss600703",0.0110537842166949,0.0188266957975451
"134","ss600271",0.0108276575591775,0.014360849221424
"24","ss601901",0.0107585058054596,0.0110268097928063
"205","ss600061",0.0103866519190208,0.0109936700203708
"133","ss600029",0.0101887482047327,0.0144811215687626
"173","ss600221",0.00957429034108093,0.011010697157396
"41","sz300124",0.00950507019788405,0.0191306068437629
"161","ss600016",0.00921294387418747,0.00921294387418747
"74","ss601766",0.00894520054306458,0.016366861778867
"33","sz300144",0.0087776584798247,0.0087776584798247
"163","ss600019",0.00835152076505485,0.0103073872211452
"107","ss600018",0.00821850912470468,0.00965435290346472
"115","sz002032",0.0079700540258858,0.00807399174156997
"46","sz002463",0.00774373524748362,0.0168145080381048
"67","sz300015",0.00763948103105738,0.00763948103105738
"77","sz002236",0.00759448483712544,0.0137599822355268
"1","sz002736",0.00726354770249671,0.00858427569880815
"203","sz000786",0.00720255594254038,0.00720255594254038
"192","sz000069",0.00709585190629247,0.0091069954702665
"151","ss600372",0.00705276617995398,0.0107986702099252
"65","sz300003",0.00698937478991835,0.0162757416613077
"180","sz000860",0.00643896261267196,0.00799780450459164
"40","sz300122",0.006391375951041,0.00949809348954389
"71","ss601668",0.0062260986598528,0.00688591076381107
"224","ss600893",0.00590321357360879,0.0074393956424168
"171","sz000963",0.00585187886032479,0.0319149703714272
"130","ss600487",0.00538842095938907,0.0140921578894857
"226","ss600886",0.00532260718485356,0.00590615159946806
"53","sz002410",0.00531069726251654,0.0308807049804278
"238","ss600655",0.00519637086650016,0.00719069830114183
"108","ss601111",0.00513003045646521,0.0079582051726772
"152","ss600588",0.00497401157797084,0.0117348303470866
"197","sz000768",0.00496850426112982,0.0106567145150676
"31","ss601216",0.00496443641477584,0.01286140251029
"10","sz300347",0.00493288370212075,0.00715071434760128
"154","ss600010",0.00490505888819426,0.0179654066165571
"54","sz300059",0.00479986023963508,0.00705066681837518
