"","Code","Yield","High"
"169","ss600299",0.118399462987157,0.118399462987157
"216","sz000627",0.0672101929588744,0.0672101929588744
"14","ss601800",0.0514983796461117,0.0514983796461117
"175","sz000938",0.0502388778191729,0.0502388778191729
"128","ss600015",0.0483924922452696,0.0483924922452696
"172","ss600219",0.0445632615072586,0.0445632615072586
"192","sz000069",0.0436044500567854,0.0436044500567854
"162","ss600038",0.0400085889753476,0.0400085889753476
"190","ss600115",0.0380109018969035,0.0380109018969035
"201","sz000776",0.0351111562273205,0.0351111562273205
"183","ss600188",0.0349385645756546,0.0349385645756546
"198","ss600085",0.0323083051940838,0.0323083051940838
"27","sz002594",0.0299079797264135,0.0319644065994886
"46","sz002463",0.0292947197703914,0.0440424291715424
"117","sz002024",0.0260764623470522,0.0282628030604073
"47","ss601818",0.0242960425179197,0.0245015504727331
"19","sz002624",0.0229374937064646,0.0229374937064646
"6","sz002714",0.0209923251100805,0.0215029889824092
"235","ss600674",0.0205024514388261,0.0205024514388261
"145","ss600362",0.0178186572701857,0.0178186572701857
"196","sz000066",0.0163099888931009,0.0206470410666462
"146","ss600011",0.0162936511556109,0.0163082162031607
"109","ss601006",0.0160610718392549,0.0246473795529918
"133","ss600029",0.0142745004806337,0.0142745004806337
"186","sz000876",0.0140752592459172,0.0266108589957756
"91","sz002157",0.0135724071482943,0.0454991870270323
"134","ss600271",0.0124370621070125,0.0124370621070125
"41","sz300124",0.0104107296382239,0.0104107296382239
"142","ss600036",0.00974722629753311,0.0148297029316744
"108","ss601111",0.00784994235064129,0.0126619221322619
"35","sz300142",0.0078467396801607,0.0201456872913746
"34","sz002508",0.00759011018845901,0.00980184811939555
"80","ss601186",0.00726810579276105,0.0136686159409216
"155","ss600332",0.00706703220951854,0.00887216753847375
"114","ss600027",0.00685892602008442,0.00876921017494281
"152","ss600588",0.00670603869174591,0.00821475956284612
"240","sz000001",0.0066844052622177,0.0114151213107558
"84","ss601390",0.00626301357968595,0.0130527657002173
"42","ss601018",0.0062557710046891,0.00785919094915677
"105","ss601628",0.00591377976979723,0.00762362211007139
"110","ss600048",0.00552482333788062,0.0070888482739242
"174","ss600000",0.0053205301250514,0.0053205301250514
"132","ss600352",0.00525646429973525,0.00570979949114725
"150","ss600028",0.00520870564829545,0.0073846158298585
"111","ss601988",0.0051784749206516,0.0054362120534881
"44","sz002468",0.00513479672263717,0.00524379410175846
"137","ss600004",0.00486308848161698,0.0093005827814403
"194","ss600109",0.00462136377966438,0.00758856484839421
"199","ss600089",0.00447273869867604,0.00515881068016211
"217","ss600760",0.00426654250489289,0.00832683405586976
"13","ss601238",0.00424394362317382,0.00704982677088672
"69","ss601618",0.00402776949245021,0.00767879097166868
"180","sz000860",0.00391355124950854,0.00595550817862067
"97","ss601328",0.00384310159247803,0.00442524954485046
"173","ss600221",0.00379901069749899,0.00973304417719723
"21","ss601669",0.00379853185582135,0.00645286438214088
"140","ss600050",0.00379710194381788,0.00428870909363099
"215","sz000651",0.00368210368248012,0.00907239633776546
"164","ss600297",0.00360693633924369,0.00609877892856758
"222","ss600703",0.00348564746536817,0.00727649143970788
"213","sz000671",0.00330365875320049,0.00611569505157483
"45","sz002466",0.00313786167182784,0.00634079014242994
"159","ss600309",0.00307393969513337,0.00500328362209856
"103","ss601318",0.00293650987713368,0.00704203877656817
"181","ss600183",0.00286652831316991,0.00467213018934243
"221","ss600741",0.00277368242665821,0.00422625215874928
"5","ss603288",0.00273385005845928,0.00465663484565981
"218","sz000596",0.00260153584525846,0.00986007684207957
"94","sz002142",0.00257601585734935,0.00626278057652407
"115","sz002032",0.00252079984592379,0.00840357349603127
"55","sz002371",0.00251218750186921,0.00675864382656566
"60","sz300033",0.00249785333658603,0.0126317867420509
"179","ss600177",0.00242334310924663,0.00337743000136936
"106","ss601398",0.00235725329218428,0.00457662184296792
"170","sz000961",0.00233889081405358,0.0043981841190015
"49","sz002456",0.00231589826082867,0.0124825014305832
"20","ss601100",0.00230231715019991,0.00411356873354052
"212","sz000661",0.00227031474761841,0.00536400013080263
"227","ss600867",0.00226404168324401,0.00226404168324401
"223","ss600705",0.00226163911717991,0.00609719897632455
"48","sz002460",0.00206490613562504,0.00312238593004222
"230","ss601607",0.00205821135898709,0.00321994416931259
"7","ss601225",0.0020453102571012,0.00381010610096522
"59","ss601117",0.00194220019264302,0.00220350958994309
"165","ss600276",0.00191546336371706,0.00432374811657055
"17","ss601336",0.00189254598748145,0.00686446492203685
"100","ss601998",0.00188112873481683,0.0028592127929834
"234","ss600690",0.00182352256770368,0.00298373778580485
"232","ss600809",0.00181021689643268,0.00507834212590486
"122","ss600438",0.00178525998370649,0.00830036865854167
"154","ss600010",0.00176214829337118,0.00854336027467784
"32","ss601933",0.00167500856299574,0.00221200328982207
"119","sz002001",0.00165569235738672,0.00393111007102154
"188","ss600104",0.00162792487795693,0.00250582825815093
"102","sz002120",0.00158029540971771,0.00297871066920652
"157","sz000725",0.00158017265429589,0.00402398609379628
"195","sz000783",0.00146031398067037,0.00350110263606385
"73","sz002271",0.00141992085995146,0.00263763456410171
"77","sz002236",0.00139777602124291,0.00327548551801948
"211","ss600795",0.001316976973043,0.00183069761130583
"136","ss600436",0.00130450569024565,0.00191533955445466
"30","ss601992",0.00119623938652103,0.00314047029693532
"53","sz002410",0.00118284097746923,0.00999742158646399
"85","ss601857",0.00112620064296864,0.00355504964271236
"63","ss600999",0.00110084167062618,0.00209356885805945
"129","ss600547",0.00103415998360057,0.00914126836630236
"112","sz002050",0.000925091691345914,0.00531221489822498
"182","ss600196",0.000890310658608895,0.00412799351013415
"123","sz000100",0.000792874272280697,0.00195153221470634
"239","ss600606",0.000624585892686991,0.00384188875254776
"241","sz000002",0.00061775324828317,0.00106135041527367
"209","sz000703",0.000614299287714504,0.000614299287714504
"33","sz300144",0.000598268037182548,0.00340060941563181
"90","ss601169",0.000553456722369061,0.00178175158550253
"107","ss600018",0.000497942232918325,0.00217705390889411
"176","ss600208",0.000479104832730393,0.00482626338035264
"144","ss600583",0.000234625451914772,0.000948855599854026
"36","sz300136",0.000216060032462329,0.00306140344738948
"52","sz002415",0.000172813250534531,0.00130139499671666
"130","ss600487",0.000152767460256609,0.00562171477331619
"163","ss600019",0.000104603778289469,0.000942882911100673
"78","sz002230",8.232861436408e-05,0.00014873349523703
"58","ss601877",0,0
"50","ss601288",-2.29000990755734e-05,0.00107322434468871
"203","sz000786",-0.000123615582063419,-0.000123615582063419
"67","sz300015",-0.000133454086675089,0.000508058842277892
"166","sz000157",-0.00014110254538624,0.00230820376901186
"202","sz000625",-0.000201980854375394,0.00187039366305131
"81","ss601898",-0.000234119857752124,-2.54269274482244e-05
"11","sz002673",-0.000252774842022685,0.00137827932924961
"65","sz300003",-0.000256681981681384,0.00153746372694563
"126","ss600900",-0.000322353258562891,8.46936515526142e-05
"207","ss600066",-0.000362639599720826,6.34435558533042e-07
"118","ss600482",-0.000447525983077401,0.00382280339315577
"64","sz002304",-0.000488231922017301,1.56562968240959e-05
"135","ss600031",-0.000543123582738225,0.000795241987628481
"26","sz002601",-0.000612872660858743,0.00208010562791916
"131","ss600489",-0.00090312875099352,0.00342813207498338
"37","sz002493",-0.000968240668989817,0.00256128525255228
"200","sz000728",-0.00101584675162825,-0.000196656087202096
"226","ss600886",-0.00115164382664001,-0.000256440457367502
"204","ss600068",-0.00119427665071403,-8.85724674239974e-05
"99","ss601600",-0.00128023579235248,-0.000789999935973951
"38","ss600998",-0.00134599597972174,0.0058607248536855
"171","sz000963",-0.00136658003822909,-4.65707144529093e-05
"149","ss600346",-0.00143913829404907,0.0232889178964624
"12","ss601012",-0.00143976107060928,0.00030688428282688
"51","sz002422",-0.0014611089100125,-0.000146018031491502
"158","ss600369",-0.00159285249021757,0.00113898102487053
"71","ss601668",-0.00159358814806032,0.00129062520834755
"4","ss603369",-0.00161981355622642,0.000546420847000961
"29","sz002558",-0.0016468178294694,0.000918155175396729
"62","sz002311",-0.00166375778623551,-0.000289282940253544
"72","ss601727",-0.00169748475456111,0.00355618800550905
"24","ss601901",-0.00172160754241246,-0.000200361198020138
"9","ss603993",-0.001999843624791,0.000784270374902141
"79","ss601899",-0.00201213857201166,0.00710148083565199
"57","sz002352",-0.0021415756617611,-0.000836080950011975
"228","sz000568",-0.00218336176168421,0.00262347644131666
"76","sz002241",-0.00233917738520062,-0.00160678551615656
"121","sz002008",-0.0024719241790031,-0.00149410986392384
"98","sz000338",-0.00247531690463954,0.00394356743207736
"116","sz002027",-0.00252473469223402,0.00153482535979244
"15","ss601231",-0.00255587851487682,-0.000298138586230068
"18","ss601555",-0.00260821711126291,0.00283798918250699
"156","ss600390",-0.00261028006835351,0.00176595181942441
"40","sz300122",-0.00272960457811267,-0.00066946438124571
"10","sz300347",-0.00281347779796437,-0.00157566902752382
"8","sz000333",-0.00303329953085074,0.000953668242733352
"74","ss601766",-0.00305808438482458,0.00132528339027882
"161","ss600016",-0.00307411898487753,0.00129224156615804
"141","ss600516",-0.00309197205799017,0.00156326767208181
"88","ss601808",-0.00316018958836051,0.000854697734913534
"96","ss601919",-0.00328084011717933,-0.00174753085277224
"214","sz000656",-0.00332881328020707,-0.00132880458147466
"16","ss601360",-0.00333703568798216,0.00195925381233586
"70","ss601788",-0.00340388523581525,0.000226403012793419
"205","ss600061",-0.00345225308049968,0.00133559029997721
"83","ss601601",-0.00346463653665685,0.00286649820553064
"236","ss600660",-0.00351332089906664,-0.00216067343908399
"75","sz002252",-0.00352670717741177,-0.00132996678134079
"197","sz000768",-0.0035349110247952,0.000733765320596991
"233","sz000538",-0.00361174338112491,-0.00231864437030072
"231","ss600837",-0.00373331331553139,-0.00138602660409581
"43","sz002475",-0.00376203374223949,0.00100724574812139
"82","sz002202",-0.00422658060480252,0.00525028187201992
"225","ss600887",-0.0043335444695134,-1.93096350044053e-05
"125","ss600570",-0.00435107609109797,0.00338409577837817
"177","ss600176",-0.00465544174535804,0.00123072084849207
"238","ss600655",-0.00498654965355583,0.00360364602381491
