"","Code","Yield","High"
"91","sz002157",0.15952612221141,0.15952612221141
"6","sz002714",0.0687734204806159,0.0687734204806159
"185","sz000858",0.0446535644363735,0.0446535644363735
"14","ss601800",0.0412433281281785,0.0412433281281785
"79","ss601899",0.0288000742780616,0.0288000742780616
"114","ss600027",0.0286230697607122,0.0336232760359403
"162","ss600038",0.0262120412778706,0.0271327533559984
"216","sz000627",0.0250417121178466,0.0250417121178466
"183","ss600188",0.0247889409730544,0.0247889409730544
"235","ss600674",0.0223855724161539,0.0245801333122686
"145","ss600362",0.022051296449505,0.022051296449505
"128","ss600015",0.0216970078840664,0.0223213514621003
"202","sz000625",0.0208835795867659,0.0345829318834985
"190","ss600115",0.0197378173026426,0.0199276917931848
"144","ss600583",0.0161859092365653,0.019421756385555
"149","ss600346",0.0158152644138001,0.0167236960461561
"100","ss601998",0.0157986220066917,0.0157986220066917
"98","sz000338",0.0152361016671005,0.0206677779010145
"201","sz000776",0.0148293815368823,0.0149130483273792
"163","ss600019",0.0132471753151899,0.0150828864287371
"174","ss600000",0.0128251315874226,0.0131627799431426
"160","ss600398",0.012803508284507,0.0187787131945309
"82","sz002202",0.0124100371329003,0.0160658821219011
"53","sz002410",0.0120479702599727,0.0199984712249943
"161","ss600016",0.0119093260898238,0.0123432325671236
"8","sz000333",0.01103450372957,0.0138913900871906
"17","ss601336",0.0109052623494719,0.01507825521025
"42","ss601018",0.0104474927107308,0.0171099659253631
"207","ss600066",0.0103306819284834,0.0137537639152634
"215","sz000651",0.0102221433312017,0.0264872522983719
"87","ss601088",0.00986113490684604,0.0101664589427657
"19","sz002624",0.00919847252296613,0.00919847252296613
"76","sz002241",0.00894855707306874,0.0116735238365482
"120","sz002007",0.00890873060079445,0.00890873060079445
"60","sz300033",0.00860297549728251,0.0151057704270656
"125","ss600570",0.00852924877887506,0.02451310813809
"36","sz300136",0.00851829509047097,0.0102656222019586
"233","sz000538",0.00842285167222712,0.00975980261991038
"7","ss601225",0.00771827739395725,0.00941654623771249
"39","ss601377",0.00751057905920138,0.0108119820660886
"83","ss601601",0.0069111454990336,0.0100463659717656
"154","ss600010",0.00684853205684433,0.024799052682527
"94","sz002142",0.00684270875248538,0.0106917572956089
"186","sz000876",0.00683607487838778,0.0295457620757416
"218","sz000596",0.0067763116104389,0.0114440860586902
"146","ss600011",0.00664760476758142,0.00904051969589448
"121","sz002008",0.00651494668194963,0.00962255383177557
"164","ss600297",0.00645179022268927,0.014162274561762
"13","ss601238",0.00637886529959864,0.0138890046809326
"217","ss600760",0.00637594197469915,0.00637594197469915
"143","ss600585",0.00631928966923434,0.00858892386908638
"197","sz000768",0.0062328847793649,0.0171274520329074
"157","sz000725",0.00596052255517732,0.0114607419588324
"115","sz002032",0.00588730837763096,0.0202730085932561
"171","sz000963",0.00582301566674426,0.0250649737762645
"20","ss601100",0.00579365785492225,0.013315195850917
"212","sz000661",0.00558230268902093,0.00909923223119713
"80","ss601186",0.00556152191120685,0.00920583342626102
"69","ss601618",0.00525799676312855,0.00905123722560219
"182","ss600196",0.0052533511389814,0.0311147310888695
"119","sz002001",0.00503886709938484,0.0088950602399982
"236","ss600660",0.00496878518744004,0.00549249368696958
"107","ss600018",0.00475267042569105,0.0479743930148533
"54","sz300059",0.00466899035579393,0.0101982841775272
"108","ss601111",0.00466595819309878,0.0101452731480427
"152","ss600588",0.00456613479565426,0.00618099955111395
"205","ss600061",0.00448939056701025,0.0124183606861288
"222","ss600703",0.00437538150169026,0.00712902586312203
"178","sz000895",0.00416814888014749,0.0102536773244331
"58","ss601877",0.004079726946145,0.0103063835327843
"52","sz002415",0.00401778408305642,0.00737456002136505
"180","sz000860",0.00396948674722508,0.00655785754225846
"5","ss603288",0.00393683829314662,0.00674842810952314
"110","ss600048",0.00389567795759316,0.010835647737133
"151","ss600372",0.0038089960422627,0.0201605619262841
"155","ss600332",0.00355171029653811,0.00932260862785772
"211","ss600795",0.00338076492000261,0.00610295829479224
"196","sz000066",0.0033720237316166,0.00753716318784248
"111","ss601988",0.00324536710097734,0.00463066040002591
"22","ss601633",0.00309515334777388,0.0180006025173765
"187","ss600009",0.00305991155954666,0.00669876117098123
"232","ss600809",0.00294636415381366,0.0239501968071791
"30","ss601992",0.00287975631899728,0.00717167407339625
"189","sz000063",0.00285112638147189,0.00648696381791258
"133","ss600029",0.00280274096683808,0.00566558871896672
"239","ss600606",0.00277322961635651,0.00495816812709693
"225","ss600887",0.00276090079349323,0.00455120729107761
"240","sz000001",0.00252107870014107,0.0164195742895534
"223","ss600705",0.00246854902971116,0.00269912710807652
"90","ss601169",0.00241221603691666,0.00283299761946743
"105","ss601628",0.00235235547241119,0.0024873992898129
"12","ss601012",0.0023073468576551,0.00434234852499849
"221","ss600741",0.00226142667039197,0.00847558605532028
"142","ss600036",0.00224667482278473,0.0082076220602405
"64","sz002304",0.00209714165780706,0.00225141965882258
"191","ss600111",0.00185698699788284,0.00383539687907364
"24","ss601901",0.00184001263986744,0.00819857930906109
"123","sz000100",0.00167040312728139,0.00426226393821882
"43","sz002475",0.00166649272248898,0.00587150219249111
"78","sz002230",0.00165635558731414,0.00317164229531119
"112","sz002050",0.00165438587223932,0.00944062020328373
"179","ss600177",0.00153412284941967,0.00278491912001066
"73","sz002271",0.00150927032753545,0.00642899368992977
"85","ss601857",0.00142981046846913,0.00542371665794561
"21","ss601669",0.00135473394219754,0.00446480563168117
"71","ss601668",0.00134032749211221,0.00406199698999155
"192","sz000069",0.00126752414387066,0.00359982844100615
"237","ss600637",0.00125461320437004,0.00502883207153548
"88","ss601808",0.00124585350991269,0.0121919514115121
"26","sz002601",0.00113515456119262,0.00763088424183933
"147","ss600519",0.000998343677374836,0.00439356085650067
"61","ss601989",0.000981277212610765,0.00212744911445828
"18","ss601555",0.000977304349587316,0.00329245865021788
"200","sz000728",0.000942145560557162,0.00300450741929592
"49","sz002456",0.000876459452870959,0.00760854702207792
"103","ss601318",0.00083549943169392,0.00496869909028019
"32","ss601933",0.00081214414294184,0.000860610849645616
"59","ss601117",0.000811371134897154,0.00249678147935462
"126","ss600900",0.000621105853811477,0.00188113929191203
"106","ss601398",0.000594929407088829,0.00818787087315154
"31","ss601216",0.000576175257610778,0.00235777258873027
"62","sz002311",0.000503888390835261,0.00388652794519184
"173","ss600221",0.000484953241390862,0.0084168577107242
"129","ss600547",0.00045490475418708,0.00119766462856896
"203","sz000786",0.000410489036260175,0.017913518454622
"81","ss601898",0.000391672620353667,0.00284983942640116
"234","ss600690",0.000365269288118863,0.00146279493512935
"40","sz300122",0.000310968757129659,0.00392958678249089
