"","Code","Yield","High"
"190","ss600115",0.133659115832163,0.133659115832163
"175","sz000938",0.1173280295036,0.1173280295036
"216","sz000627",0.114905064200501,0.114905064200501
"153","ss600383",0.108520855752439,0.108520855752439
"162","ss600038",0.0979668022197029,0.0979668022197029
"124","ss600340",0.0749797995750894,0.0749797995750894
"213","sz000671",0.0698784692763728,0.0698784692763728
"183","ss600188",0.0650201881095651,0.0650201881095651
"145","ss600362",0.0646552370734412,0.0646552370734412
"93","sz002146",0.0585855245516353,0.0585855245516353
"219","sz000425",0.058400657651275,0.058400657651275
"229","ss600848",0.0558995911994451,0.0573972160734104
"27","sz002594",0.0543542821912635,0.0588020323943423
"160","ss600398",0.0454639614735945,0.053966961250687
"186","sz000876",0.0426851430419037,0.0426851430419037
"128","ss600015",0.0405272086813795,0.0405272086813795
"100","ss601998",0.038932645382713,0.038932645382713
"117","sz002024",0.0374860786016664,0.0374860786016664
"161","ss600016",0.0348535450319649,0.0348535450319649
"79","ss601899",0.0347571111520804,0.0347571111520804
"14","ss601800",0.0294033269898888,0.0294033269898888
"218","sz000596",0.0276247573493726,0.0322715612314941
"198","ss600085",0.0273556879099708,0.0273556879099708
"174","ss600000",0.025168056492467,0.025168056492467
"101","sz002129",0.0249037457384715,0.0309980544200938
"193","ss600118",0.0238971306206155,0.0245480968715412
"144","ss600583",0.0208286232720352,0.0277109602031984
"225","ss600887",0.0204264557598937,0.021138522176962
"113","sz002044",0.0197723368015978,0.0305004771654973
"178","sz000895",0.0186491480208848,0.0201057038376382
"122","ss600438",0.0171739656212573,0.018439489811096
"28","sz002555",0.0148773230635124,0.0173990542050384
"74","ss601766",0.0146196389681492,0.0168564759205079
"116","sz002027",0.0136201506260385,0.0258465745083674
"84","ss601390",0.0117998973332092,0.0176903817933762
"214","sz000656",0.0117493527963839,0.014661184332049
"97","ss601328",0.0115991786990373,0.0115991786990373
"83","ss601601",0.0114899661286381,0.0117602362778377
"143","ss600585",0.0109482540064574,0.0126802937984214
"60","sz300033",0.0108938442120659,0.0218034839756498
"47","ss601818",0.0107945783159036,0.0107945783159036
"235","ss600674",0.0100144004052909,0.0100144004052909
"15","ss601231",0.00987361802396647,0.0110250337876978
"8","sz000333",0.00968997717209485,0.0150694610340292
"184","ss600170",0.00940910931918526,0.0096494951704873
"33","sz300144",0.00929161289645641,0.00929161289645641
"176","ss600208",0.00926882316485345,0.0177964782936766
"72","ss601727",0.00841879531590695,0.0249714793408613
"133","ss600029",0.00808719884700548,0.0122594739424782
"139","ss600522",0.00804489173952927,0.0104690913590653
"141","ss600516",0.00747705785075614,0.0113412224268221
"215","sz000651",0.00742168858946579,0.0142726899064745
"180","sz000860",0.00718946914719742,0.0121325847749569
"17","ss601336",0.00700828261282616,0.0158755403611439
"187","ss600009",0.00698701223103138,0.0104648779117484
"228","sz000568",0.00698396081521691,0.0264887687539737
"57","sz002352",0.00672282136046776,0.00672282136046776
"108","ss601111",0.0060360437912701,0.0144144351678921
"205","ss600061",0.00594709914238778,0.00941834878357106
"69","ss601618",0.00588345020861203,0.00976759661199389
"20","ss601100",0.00573810653911089,0.016222700124999
"104","ss601166",0.00531133450999577,0.00531133450999577
"121","sz002008",0.00520848467166157,0.0130390562642375
"19","sz002624",0.00492017308328108,0.0115099754682404
"207","ss600066",0.00483601887096707,0.00826196134018509
"22","ss601633",0.00464536012379924,0.00598929715224661
"44","sz002468",0.00458858266799433,0.00491002825479847
"234","ss600690",0.00450018585613488,0.00883035857689096
"42","ss601018",0.00437199902898078,0.0049538779868139
"134","ss600271",0.00421306549550637,0.00875815725109574
"103","ss601318",0.00410318378643004,0.0107687471932512
"222","ss600703",0.00375483479703065,0.006332924650996
"98","sz000338",0.0037104479843999,0.0038760768424333
"48","sz002460",0.00366363246241863,0.00812158980706013
"168","ss600233",0.00361096249147175,0.00384872528411417
"21","ss601669",0.00350514813641811,0.0107867276752824
"138","ss600030",0.00347820290967138,0.00524668310786147
"59","ss601117",0.00343348118727627,0.00551450719269009
"30","ss601992",0.00342841667682392,0.00619008777444274
"210","sz000708",0.00342276962571852,0.00836054159054034
"118","ss600482",0.0033441658221316,0.00799689536012838
"77","sz002236",0.00332195240642807,0.00624797674476563
"238","ss600655",0.00323061770606459,0.00368185633129303
"166","sz000157",0.00306813673305495,0.00709725462975563
"172","ss600219",0.00300607575184331,0.00336328782401263
"223","ss600705",0.00296480161184731,0.00740597577992608
"230","ss601607",0.00265706261667908,0.00608801209027598
"131","ss600489",0.00264477605266578,0.00310046657124752
"135","ss600031",0.00258894173966628,0.00603806916367744
"65","sz300003",0.00255999767245219,0.0050925027090245
"31","ss601216",0.0025365268376607,0.0033489858977469
"3","ss603019",0.00246503656832586,0.00601847805161526
"38","ss600998",0.00245824494414459,0.00948413259383818
"203","sz000786",0.0024473240316687,0.0037469330337665
"66","sz300014",0.00230438981724368,0.00448232001498505
"170","sz000961",0.00227844536742405,0.00365799061558736
"126","ss600900",0.00213646188783123,0.00267625235036428
"157","sz000725",0.00211229224455001,0.00341304526134745
"70","ss601788",0.00210664114066339,0.0037799795704121
"120","sz002007",0.00208975124732103,0.0273884885761126
"45","sz002466",0.00196252307355094,0.00355845280266442
"204","ss600068",0.00184749618755431,0.00337606614180408
"1","sz002736",0.00171358182253978,0.00366095354723894
"18","ss601555",0.0016816670591604,0.0052712482017514
"177","ss600176",0.00161953558321692,0.00240904583391721
"188","ss600104",0.00155987382666045,0.00246932497421559
"26","sz002601",0.00142334679968781,0.00420527750758914
"75","sz002252",0.00131089139549756,0.00131089139549756
"241","sz000002",0.00130170294317722,0.00130170294317722
"182","ss600196",0.00122353600485048,0.00378464064567097
"71","ss601668",0.00116728592380011,0.00559495786620112
"99","ss601600",0.00116353249638679,0.00487447312188505
"155","ss600332",0.001129297612672,0.00510382881230087
"233","sz000538",0.00111663634152315,0.00216126265458283
"221","ss600741",0.00103889091946319,0.00421621157742003
"96","ss601919",0.00099629622522146,0.0080400930076443
"181","ss600183",0.000701786226278811,0.0015069257548439
"211","ss600795",0.000687121676071101,0.00268414226969726
"130","ss600487",0.000669784614712787,0.00942774553770587
"212","sz000661",0.000663211909931016,0.00100972598103333
"199","ss600089",0.000543619963538244,0.00135793346625412
"54","sz300059",0.000457356685522159,0.0145825676465414
"36","sz300136",0.000332320479229375,0.000870878739944958
"49","sz002456",0.000273518637015524,0.00147942430731351
"78","sz002230",0.00024750609014057,0.00047747229377948
"92","sz002153",0.000231122303602893,0.00688668389357283
"105","ss601628",0.00022908309658054,0.0012060352014831
"25","sz002602",0.000148857289425486,0.000798455011409072
"201","sz000776",0.00013392083472441,0.00310505945515627
"32","ss601933",0,0
"34","sz002508",0,0
"51","sz002422",0,0
"58","ss601877",0,0
"209","sz000703",0,0
"220","ss600745",-4.00736777428357e-07,8.98007655614208e-06
"173","ss600221",-3.78550703066249e-05,0.0058079280940011
"171","sz000963",-5.76189893277679e-05,0.0237570542997594
"164","ss600297",-0.000166135387102972,0.00501215311846104
"52","sz002415",-0.000167666281478462,0.0101400931399613
"149","ss600346",-0.000255597473230673,0.000982599719698163
"76","sz002241",-0.00026295097836071,0.000721214777897883
"140","ss600050",-0.000314454983779688,0.00199488162922257
"35","sz300142",-0.000362910188758891,0.00164864093703954
"240","sz000001",-0.000487169371938156,0.00202573767495751
"10","sz300347",-0.000735424316704703,0.0082498151421837
"106","ss601398",-0.000988058547046755,0.00049963759772842
"37","sz002493",-0.00110951201630649,-0.000332190543940292
"9","ss603993",-0.00111980865895955,-0.000663175386523496
"152","ss600588",-0.00121928778471803,0.000966191939800076
"11","sz002673",-0.00121955465085777,0.000603778742023886
"39","ss601377",-0.00126041525105303,0.00296559103030614
"208","sz000709",-0.00138618637914478,0.00529637926265814
"191","ss600111",-0.00139022280026757,0.00308991559069471
"16","ss601360",-0.00144323702116034,0.00325353742806023
"195","sz000783",-0.00145363578408397,0.00199199905913727
"196","sz000066",-0.00148544289045915,-0.000190225027310365
"50","ss601288",-0.00157632735157553,-0.000208823117120338
"147","ss600519",-0.00162264799860157,0.0100874519247947
"194","ss600109",-0.0016628266156069,0.0197847303889196
"7","ss601225",-0.00168541215010998,0.00591872802364302
"232","ss600809",-0.00170114847336567,-0.000582977380728433
"81","ss601898",-0.00172648355072391,-1.46108878370521e-05
"200","sz000728",-0.00174053536861729,0.000338731128569858
"4","ss603369",-0.00184086642303716,-0.000244705152576241
"115","sz002032",-0.0019346255725865,0.00259335001296845
"85","ss601857",-0.0019481474756704,0.00310852546177043
"146","ss600011",-0.00212021272155016,0.0032972372538782
"90","ss601169",-0.00216507747837713,0.000220759860386055
"226","ss600886",-0.00224443680710007,0.00304696608873978
"2","sz300408",-0.00227563670206155,0.0010369987660328
"89","ss601939",-0.00239879079041239,-0.000788414742563859
"73","sz002271",-0.0025432435653836,0.00149926321089278
"102","sz002120",-0.00259314643766306,-0.00224067320424559
