"","Code","Yield","High"
"190","ss600115",0.113005752694836,0.113005752694836
"44","sz002468",0.0878133052542935,0.0878133052542935
"27","sz002594",0.0825831608953103,0.0825831608953103
"169","ss600299",0.0792225354057403,0.0792225354057403
"133","ss600029",0.0742040433315037,0.0742040433315037
"183","ss600188",0.0739795381268369,0.0739795381268369
"175","sz000938",0.0539412337656717,0.0539412337656717
"216","sz000627",0.0527623254467495,0.0527623254467495
"145","ss600362",0.0443230224847591,0.0443230224847591
"198","ss600085",0.0442733103545105,0.0442733103545105
"134","ss600271",0.0408443595551451,0.0408443595551451
"220","ss600745",0.0385630749305179,0.0385630749305179
"97","ss601328",0.0380665260493038,0.0383094841871281
"56","ss601688",0.0360161122997003,0.0360161122997003
"192","sz000069",0.0341032293388137,0.0341032293388137
"17","ss601336",0.026322579415788,0.0263523336838138
"201","sz000776",0.025633139701464,0.02597000381014
"100","ss601998",0.0253332737287635,0.0253332737287635
"148","ss600498",0.0215767002742493,0.0215767002742493
"93","sz002146",0.0210726950017492,0.0215613177883263
"147","ss600519",0.0179205467685961,0.0179205467685961
"101","sz002129",0.0152135502400401,0.0212041321202689
"211","ss600795",0.0147618773100537,0.015570215810055
"128","ss600015",0.0143198182931299,0.0152580810259932
"8","sz000333",0.0140891841608237,0.0172227218117502
"111","ss601988",0.0123384853576676,0.0123384853576676
"82","sz002202",0.0104550757532047,0.0155698395607875
"224","ss600893",0.00953870751008168,0.0126549437043602
"79","ss601899",0.00924454786598439,0.00924454786598439
"121","sz002008",0.0087541629747705,0.0172034255964411
"29","sz002558",0.0081172214196088,0.0081172214196088
"5","ss603288",0.00784164093049511,0.0104815766730399
"87","ss601088",0.00745783210480244,0.00748827352215176
"15","ss601231",0.00730589596367337,0.00966836668986581
"206","sz000723",0.0069505943167798,0.00707970617016507
"115","sz002032",0.00685004776509168,0.00784546069553183
"122","ss600438",0.00629473694250327,0.010958487956763
"20","ss601100",0.00624793802794921,0.0130691370108527
"202","sz000625",0.00621688413601151,0.0120005352938066
"222","ss600703",0.00609016513479066,0.00739552509947528
"6","sz002714",0.00584717168396054,0.0125078874541427
"83","ss601601",0.00583010378126869,0.00663096612125025
"176","ss600208",0.00509784637640776,0.00967074088921915
"227","ss600867",0.00485825772284487,0.00858121774914378
"163","ss600019",0.00476879188991819,0.00750071144570641
"67","sz300015",0.00464470648289272,0.00525474896949851
"94","sz002142",0.00447599148493394,0.00613811111938278
"221","ss600741",0.00443304706876502,0.00545300192181619
"232","ss600809",0.00432296370012852,0.00695649314899738
"159","ss600309",0.00411400671944784,0.00621821803316647
"228","sz000568",0.00392646021274445,0.0088969934913552
"237","ss600637",0.00391087254065803,0.00511071737794433
"233","sz000538",0.00379228326363545,0.00381582256389135
"12","ss601012",0.00362060179435741,0.00485398165424922
"203","sz000786",0.00360741500450623,0.00434651556395127
"76","sz002241",0.00360734562153731,0.00595253209704749
"2","sz300408",0.00356626549809724,0.00443137027112384
"9","ss603993",0.00347646492039577,0.00660040126444561
"171","sz000963",0.00319502037622099,0.01281903199073
"35","sz300142",0.00314348600044045,0.00419307153815129
"223","ss600705",0.00280737871482573,0.00337748659529336
"207","ss600066",0.0027167006712876,0.00439943576637014
"38","ss600998",0.00271270866553186,0.00438109164440093
"57","sz002352",0.00268879550833967,0.00268879550833967
