"","Code","Yield","High"
"153","ss600383",0.123566904256715,0.123566904256715
"216","sz000627",0.0859361031913541,0.0859361031913541
"207","ss600066",0.0849415839463639,0.0849415839463639
"190","ss600115",0.0727229352885472,0.0727229352885472
"162","ss600038",0.0668970583001023,0.0668970583001023
"164","ss600297",0.0612447904722231,0.0618427239610522
"128","ss600015",0.0510816048347151,0.0510816048347151
"93","sz002146",0.0466528341676624,0.0466528341676624
"124","ss600340",0.0402551531091353,0.0402551531091353
"145","ss600362",0.0371168294564588,0.0371168294564588
"97","ss601328",0.0368756630997673,0.0368756630997673
"186","sz000876",0.0361913906363114,0.0361913906363114
"104","ss601166",0.0319515259856336,0.0319515259856336
"14","ss601800",0.0314112013708496,0.0314112013708496
"183","ss600188",0.0309337827825202,0.0309337827825202
"213","sz000671",0.0286207419909248,0.0286207419909248
"165","ss600276",0.0270076721649566,0.0304172827546576
"225","ss600887",0.0238621809547535,0.0238621809547535
"235","ss600674",0.0212971617036908,0.0212971617036908
"182","ss600196",0.0161995711220952,0.0244918638791047
"16","ss601360",0.0160957402097734,0.0187608362624263
"171","sz000963",0.0140509615026652,0.0195813364933111
"217","ss600760",0.0133555847189113,0.0179397118500297
"151","ss600372",0.0109926430553153,0.013947561978531
"192","sz000069",0.0108583067348371,0.0135141846446127
"160","ss600398",0.0107078491204637,0.0191398995097036
"78","sz002230",0.0107034313193306,0.0139304272802581
"127","ss600406",0.0105652187158982,0.0105652187158982
"114","ss600027",0.0103095909971498,0.0112842882609452
"218","sz000596",0.0102679491702846,0.0256365591157617
"197","sz000768",0.00990219685070959,0.0150854621508987
"132","ss600352",0.00903632401253907,0.012605685605301
"146","ss600011",0.00869003990748696,0.00946197593168385
"228","sz000568",0.00847144289907864,0.0127694130629663
"142","ss600036",0.00796967907444035,0.0108985048470367
"169","ss600299",0.00770768744033812,0.0133682518234746
"83","ss601601",0.00758825132332297,0.00758880053512989
"202","sz000625",0.00756196433345613,0.0086672854837524
"136","ss600436",0.00745734175501278,0.0112310052766542
"77","sz002236",0.00740837920469772,0.00908677464892405
"49","sz002456",0.00731261520132431,0.00939812505930226
"65","sz300003",0.00705262225500336,0.00887658523591162
"80","ss601186",0.00633536655832256,0.0251480754533837
"13","ss601238",0.006283578180595,0.00853024578413875
"38","ss600998",0.00602998087198836,0.0104007382429978
"33","sz300144",0.0059873924874978,0.0129243585112297
"147","ss600519",0.0056978831109662,0.00695583342191841
"212","sz000661",0.00478842955648884,0.0093520505226885
"208","sz000709",0.00476062539305677,0.0129074724472678
"180","sz000860",0.00434937293687132,0.00860991927892218
"233","sz000538",0.00429819705262546,0.00502612632521138
"123","sz000100",0.00421291110875899,0.0076253332234979
"105","ss601628",0.00419067690453745,0.0055988746902349
"134","ss600271",0.00392221624368161,0.00967601777182958
"62","sz002311",0.00383592072574079,0.00471771852668268
"200","sz000728",0.00372037562439398,0.00634421544204122
"37","sz002493",0.00369073124896535,0.00465344349214325
"61","ss601989",0.00368797525692144,0.0105559836366922
"120","sz002007",0.00365275024914968,0.00549217050832707
"84","ss601390",0.00362912585680575,0.00999706580454185
"178","sz000895",0.00358981927431778,0.0113188998539038
"22","ss601633",0.0035235137480103,0.0101729372231332
"73","sz002271",0.0034837716477123,0.00376522501210719
"173","ss600221",0.00340843916198419,0.00670245250255741
"119","sz002001",0.00325149272038883,0.0094419467727973
"55","sz002371",0.00324631829115507,0.00818060156030875
"8","sz000333",0.00321189727237337,0.00763662779889329
"89","ss601939",0.00313827681054879,0.00313827681054879
"30","ss601992",0.00310649929375173,0.00803457683716835
"27","sz002594",0.00304615257702134,0.00334275439392395
"71","ss601668",0.00292767260909121,0.0030958187380552
"117","sz002024",0.00277026552705872,0.00277026552705872
"107","ss600018",0.00267193591853165,0.00495238456961844
"159","ss600309",0.00233294600495193,0.00411293812878433
"129","ss600547",0.00229032744077795,0.00498277923131463
"230","ss601607",0.00226192172593365,0.00260072066132411
"72","ss601727",0.00217713748539827,0.00904937484854296
"66","sz300014",0.00209845980431966,0.0029792964124864
"126","ss600900",0.00204170939014547,0.00361039312857825
"236","ss600660",0.00195746493078608,0.00322076807565375
"24","ss601901",0.00194913743017988,0.00380283447112717
"75","sz002252",0.00187723178270516,0.00187723178270516
"51","sz002422",0.00182981314358699,0.00245042520173255
"106","ss601398",0.0017960288312131,0.00838354527858431
"60","sz300033",0.00164589817991723,0.0164393153198978
"232","ss600809",0.00157196047129582,0.00820538642955659
"176","ss600208",0.00135480619769335,0.00247284465370545
"149","ss600346",0.0011763198468,0.00419299889491676
"154","ss600010",0.00106180101632969,0.00543895064942856
"152","ss600588",0.00104979859171483,0.00406207602579833
"189","sz000063",0.000897861418052592,0.0074204740565802
"76","sz002241",0.000857630101589457,0.00144831734284034
"201","sz000776",0.000845929136309875,0.00121288880863535
"187","ss600009",0.000755073060962674,0.00639845978479125
"67","sz300015",0.000739110255835618,0.00569937916981078
"1","sz002736",0.000709252796979198,0.00302531899632141
"103","ss601318",0.000688968338214524,0.00165274016131822
"11","sz002673",0.000502907244647854,0.0120249889288757
"53","sz002410",0.000485869792387517,0.00131710266119978
"7","ss601225",0.000397111387975491,0.00184135429854781
"219","sz000425",0.000356164866704756,0.00254376469286544
"46","sz002463",0.00023112439399231,0.0104765626813366
"221","ss600741",0.000229343332518228,0.000439415386757291
"17","ss601336",0.000203875969235989,0.00379821125138768
"214","sz000656",0.000168510323227844,0.00079472540535197
"12","ss601012",0.000132214371459716,0.0014223064232084
"26","sz002601",0.000130970701599509,0.000635774048832305
"220","ss600745",6.50463156612879e-05,8.11161315348308e-05
"32","ss601933",0,0
"34","sz002508",0,0
"35","sz300142",0,0
"58","ss601877",0,0
"138","ss600030",-1.5527027211526e-05,0.00231393206189434
"210","sz000708",-3.20516460524667e-05,0.00152428274693261
"20","ss601100",-3.41374934264005e-05,0.00346745956236405
"140","ss600050",-9.0995983187292e-05,0.00313407177664193
"94","sz002142",-0.000143547746169093,0.00255415319640773
"203","sz000786",-0.000148040090120816,-0.000148040090120816
"64","sz002304",-0.000201412662711564,0.00769789286291611
"40","sz300122",-0.000202794253973848,0.0223789902216762
"158","ss600369",-0.000229612041650062,0.00326274933657333
"237","ss600637",-0.000256692834195937,0.00728875469025669
"56","ss601688",-0.000352187127630521,0.00126798430988107
"116","sz002027",-0.000353730438385047,0.0150684243537136
"41","sz300124",-0.00035386564054174,0.00146212197529905
"150","ss600028",-0.000353927474373128,0.00208483800582915
"222","ss600703",-0.000440431249359774,-5.55755342441788e-05
"5","ss603288",-0.00045342221618383,0.00538068752886778
"172","ss600219",-0.000599072600643513,-0.000343462706402398
"63","ss600999",-0.000733742648407976,0.00132547407445105
"36","sz300136",-0.000747706068888077,0.00208496235928557
"170","sz000961",-0.000840036061988125,0.00379544513028285
"50","ss601288",-0.000864336577875435,0.0066126332958274
"6","sz002714",-0.000914032261466025,0.00238387972040499
"231","ss600837",-0.000953609828698521,0.00140975565129597
"240","sz000001",-0.00103302971511465,0.00656472553645693
"179","ss600177",-0.00104842704872121,5.95362150663803e-05
"195","sz000783",-0.00109280333111772,0.00287874179397463
"168","ss600233",-0.00110018714847282,-0.000859533854436267
"131","ss600489",-0.00113528502203597,3.78178982494148e-05
"166","sz000157",-0.00117040040703975,0.000609122395660577
"70","ss601788",-0.00118791972704368,0.00296850886614664
"25","sz002602",-0.00128913579107859,0.000390501554363709
"9","ss603993",-0.00130893968311818,0.000197467448445732
"98","sz000338",-0.00138768416415236,-0.00101098717910741
"205","ss600061",-0.00138897710289343,0.00117000601041739
"227","ss600867",-0.00153173680478458,0.0153975577502825
"226","ss600886",-0.00157451491899097,-0.000408271082252165
"209","sz000703",-0.00161875919038978,0.0011947517178732
"163","ss600019",-0.00164866977433853,0.000334094305367794
"69","ss601618",-0.00165945110338073,0.00433696804239458
"47","ss601818",-0.00176347464915871,0.00314796543797202
"185","sz000858",-0.0017871332894237,0.00028680506280887
"59","ss601117",-0.0018803297802179,0.00103985766618608
"191","ss600111",-0.00191820842904922,0.000424424307806204
"155","ss600332",-0.00192884154603468,-0.000504408556315727
"135","ss600031",-0.00204666442185875,-0.00117747247895239
"174","ss600000",-0.00215070732975808,-0.000502715512996188
"88","ss601808",-0.00221474533225874,0.016653607847815
"139","ss600522",-0.00224941434131065,0.000135369715841271
"85","ss601857",-0.00231396966963182,0.00870716134807692
"48","sz002460",-0.00232812893267453,-0.000729533043437258
"211","ss600795",-0.00240728525360068,0.000136804799074852
"100","ss601998",-0.0024771937118433,0.000747007274132239
"143","ss600585",-0.00254847520391921,-0.000201426915677705
"241","sz000002",-0.00271438833388671,0.00290048196194204
"181","ss600183",-0.00271934129539952,-0.000378415329163162
"156","ss600390",-0.0027939757059533,-0.000220376202964223
"45","sz002466",-0.00286987655695758,0.000808016590025717
"204","ss600068",-0.00299968304363274,0.000724657995196054
"115","sz002032",-0.00300300387553698,-0.000137696907513529
"43","sz002475",-0.00314361969482579,-0.000194579069148881
"79","ss601899",-0.00328953725832459,1.74772679482071e-05
"109","ss601006",-0.00339400443032389,0.00920157212770234
"161","ss600016",-0.00340724793407832,-0.000497747199251886
"177","ss600176",-0.00345971856741267,-0.00158691461713489
"111","ss601988",-0.00352997418131962,0.00682390884126249
"90","ss601169",-0.00359797502157577,-0.000168102833730588
"18","ss601555",-0.00366743390090563,-0.000109923932682499
"199","ss600089",-0.00387030367960617,0.000330393614365487
"137","ss600004",-0.00398287962223531,0.00439218656279783
"110","ss600048",-0.00435926453369417,-0.00134902616833921
"95","ss601009",-0.00439615306404395,0.000508152222672864
"21","ss601669",-0.00461986025839289,0.00245228033266431
"102","sz002120",-0.00474168506040684,-0.00145395021164962
"224","ss600893",-0.00479127080057073,-0.00158724992376014
"194","ss600109",-0.00500111936632874,-0.000400262639966398
"122","ss600438",-0.00510086057280357,0.000544080838594141
"82","sz002202",-0.00520710621379727,0.00458279030760012
"68","ss601888",-0.00524760058288309,1.3211384963574e-05
"74","ss601766",-0.00532848169692912,0.0101190106141407
"215","sz000651",-0.00547230991787273,-0.00134225706015212
"81","ss601898",-0.00557640409476434,-0.00219750802505203
"184","ss600170",-0.00569078815377233,-0.00160890111160894
"31","ss601216",-0.00612899839860892,-0.00305838361728761
"108","ss601111",-0.00616760801891458,0.00525438272976486
"238","ss600655",-0.00620059388112992,-0.00295250373618938
"188","ss600104",-0.00627725854346084,-0.000769931382730293
"57","sz002352",-0.00627930660591203,-0.00416640361338461
"42","ss601018",-0.00630404544964192,-0.000858747792598202
"3","ss603019",-0.00636701920195515,0.000399245247640234
"112","sz002050",-0.00708644800479674,0.00260167730374006
"198","ss600085",-0.00711388647220212,0.00232504100405539
"15","ss601231",-0.00720480821112646,0.000196725615088988
"52","sz002415",-0.00731905967296842,0.00689848920679315
"196","sz000066",-0.00748768869884997,-0.00527099041863632
"96","ss601919",-0.00749281158980719,-0.00613738304805889
"4","ss603369",-0.00760107456064829,0.00121649549230929
"99","ss601600",-0.00768032606849312,-0.00524971198111757
"144","ss600583",-0.00778448335966864,0.00479225885200862
"167","sz000977",-0.00780742652276178,0.00175384889211605
"157","sz000725",-0.00785895983032214,-0.00252037290466001
"44","sz002468",-0.00790282772686235,-0.00644417311038359
"141","ss600516",-0.00811723086477489,-0.0052656078707134
"101","sz002129",-0.00823399383855883,0.0098991437257645
"91","sz002157",-0.00827019044524258,0.00209406522840738
"87","ss601088",-0.00841925073160243,-0.0026988350932402
"121","sz002008",-0.00923209034575789,-0.00183342106155027
"113","sz002044",-0.00946751320588235,0.000681669359687831
"223","ss600705",-0.0100963326430058,-0.00213026917639869
"133","ss600029",-0.0102293363481401,-0.0020026454728731
"130","ss600487",-0.0103079982848412,-0.000505270604644781
"10","sz300347",-0.011100436548393,-0.00156278126718401
"206","sz000723",-0.011187094075623,0.000829331576409409
"118","ss600482",-0.0115026061232385,0.000410407115702061
"19","sz002624",-0.0115524611181683,-0.00795897209071084
"234","ss600690",-0.0116819205531111,-0.0017483090587973
"2","sz300408",-0.011809630553545,-0.000997854638906781
"23","sz002607",-0.013663245697191,-0.00714341158615761
"29","sz002558",-0.0138101792747124,-0.00279278291178175
"39","ss601377",-0.0143079199106769,0.000712768839756572
"193","ss600118",-0.0221084453178094,0.037621569416642
"229","ss600848",-0.0223596660002067,-0.0038479321772712
"54","sz300059",-0.0240210388018982,0.00707746888639815
"175","sz000938",-0.0261118867380942,-0.00377885583509019
"125","ss600570",-0.0265618204253318,-0.00833104149405361
"28","sz002555",-0.0353620760101555,-0.0115273603613001
"148","ss600498",-0.0391184125667905,-0.00531188786208914
"239","ss600606",-0.0493232032893846,-0.0120956930224875
"86","sz002179",-0.0494768259720686,-0.00472055356948609
"92","sz002153",-0.0502508692948097,0.000849976889115256
